2025-10-26 09:29:48 | Ep  210 | Reward:  494.78 | Score:   1061 | MA-100:   1095 (best   1153, Δ= -58.5) | Tile:  128 | Steps:   138 | ε: 0.907 | No-Imp: 64 | Time: 0:03:40
2025-10-26 09:30:09 | Ep  220 | Reward:  583.33 | Score:   1180 | MA-100:   1140 (best   1153, Δ= -13.6) | Tile:  128 | Steps:   147 | ε: 0.901 | No-Imp: 74 | Time: 0:04:01
2025-10-26 09:30:23 | Ep  230 | Reward:  610.02 | Score:   1117 | MA-100:   1090 (best   1153, Δ= -63.6) | Tile:  128 | Steps:   142 | ε: 0.897 | No-Imp: 84 | Time: 0:04:15
2025-10-26 09:30:41 | Ep  240 | Reward:  607.59 | Score:   1140 | MA-100:   1113 (best   1153, Δ= -40.9) | Tile:   64 | Steps:   144 | ε: 0.893 | No-Imp: 94 | Time: 0:04:33
2025-10-26 09:30:53 | Ep  250 | Reward:  614.15 | Score:   1100 | MA-100:   1084 (best   1153, Δ= -69.4) | Tile:  128 | Steps:   140 | ε: 0.890 | No-Imp: 104 | Time: 0:04:44
2025-10-26 09:31:15 | Ep  260 | Reward:  747.96 | Score:   1206 | MA-100:   1133 (best   1153, Δ= -20.2) | Tile:  128 | Steps:   149 | ε: 0.884 | No-Imp: 114 | Time: 0:05:07
2025-10-26 09:31:25 | Ep  270 | Reward:  700.35 | Score:   1098 | MA-100:   1139 (best   1153, Δ= -14.2) | Tile:  128 | Steps:   141 | ε: 0.880 | No-Imp: 124 | Time: 0:05:17
2025-10-26 09:31:38 | Ep  280 | Reward:  735.48 | Score:   1194 | MA-100:   1156 (best   1170, Δ= -14.4) | Tile:  128 | Steps:   148 | ε: 0.876 | No-Imp: 4 | Time: 0:05:30
2025-10-26 09:31:49 | Ep  290 | Reward:  785.60 | Score:   1184 | MA-100:   1162 (best   1170, Δ=  -7.8) | Tile:  128 | Steps:   147 | ε: 0.872 | No-Imp: 14 | Time: 0:05:41
2025-10-26 09:32:00 | Ep  300 | Reward:  745.20 | Score:   1226 | MA-100:   1163 (best   1170, Δ=  -7.0) | Tile:  128 | Steps:   152 | ε: 0.868 | No-Imp: 24 | Time: 0:05:52
2025-10-26 09:32:11 | Ep  310 | Reward:  618.65 | Score:   1136 | MA-100:   1171 (best   1184, Δ= -12.9) | Tile:   64 | Steps:   144 | ε: 0.864 | No-Imp: 6 | Time: 0:06:03
2025-10-26 09:32:20 | Ep  320 | Reward:  630.73 | Score:   1096 | MA-100:   1097 (best   1184, Δ= -86.7) | Tile:   64 | Steps:   140 | ε: 0.860 | No-Imp: 16 | Time: 0:06:12
2025-10-26 09:32:33 | Ep  330 | Reward:  605.73 | Score:   1083 | MA-100:   1139 (best   1184, Δ= -45.1) | Tile:  128 | Steps:   138 | ε: 0.856 | No-Imp: 26 | Time: 0:06:24
2025-10-26 09:32:42 | Ep  340 | Reward:  501.54 | Score:   1016 | MA-100:   1100 (best   1184, Δ= -83.4) | Tile:   64 | Steps:   132 | ε: 0.853 | No-Imp: 36 | Time: 0:06:34
2025-10-26 09:32:52 | Ep  350 | Reward:  516.81 | Score:    985 | MA-100:   1106 (best   1184, Δ= -77.9) | Tile:   64 | Steps:   128 | ε: 0.850 | No-Imp: 46 | Time: 0:06:43
2025-10-26 09:33:03 | Ep  360 | Reward:  601.43 | Score:    980 | MA-100:   1058 (best   1184, Δ=-125.8) | Tile:  128 | Steps:   128 | ε: 0.846 | No-Imp: 56 | Time: 0:06:55
2025-10-26 09:33:12 | Ep  370 | Reward:  576.85 | Score:    972 | MA-100:   1034 (best   1184, Δ=-150.0) | Tile:  128 | Steps:   128 | ε: 0.843 | No-Imp: 66 | Time: 0:07:04
2025-10-26 09:33:25 | Ep  380 | Reward:  601.26 | Score:    970 | MA-100:   1026 (best   1184, Δ=-157.4) | Tile:  256 | Steps:   129 | ε: 0.838 | No-Imp: 76 | Time: 0:07:16
2025-10-26 09:33:38 | Ep  390 | Reward:  619.95 | Score:   1086 | MA-100:   1051 (best   1184, Δ=-132.4) | Tile:  256 | Steps:   139 | ε: 0.834 | No-Imp: 86 | Time: 0:07:30
2025-10-26 09:33:49 | Ep  400 | Reward:  610.54 | Score:   1132 | MA-100:   1059 (best   1184, Δ=-124.8) | Tile:  128 | Steps:   143 | ε: 0.830 | No-Imp: 96 | Time: 0:07:41
2025-10-26 09:34:01 | Ep  410 | Reward:  591.33 | Score:   1152 | MA-100:   1066 (best   1184, Δ=-117.8) | Tile:  128 | Steps:   144 | ε: 0.826 | No-Imp: 106 | Time: 0:07:53
2025-10-26 09:34:12 | Ep  420 | Reward:  554.34 | Score:   1174 | MA-100:   1073 (best   1184, Δ=-111.1) | Tile:  128 | Steps:   147 | ε: 0.822 | No-Imp: 116 | Time: 0:08:03
2025-10-26 09:34:21 | Ep  430 | Reward:  536.23 | Score:   1113 | MA-100:   1041 (best   1184, Δ=-142.5) | Tile:   64 | Steps:   140 | ε: 0.819 | No-Imp: 126 | Time: 0:08:13
2025-10-26 09:34:33 | Ep  440 | Reward:  585.59 | Score:   1073 | MA-100:   1080 (best   1184, Δ=-104.0) | Tile:  128 | Steps:   137 | ε: 0.815 | No-Imp: 136 | Time: 0:08:24
2025-10-26 09:34:43 | Ep  450 | Reward:  654.93 | Score:   1045 | MA-100:   1089 (best   1184, Δ= -95.0) | Tile:  128 | Steps:   135 | ε: 0.812 | No-Imp: 146 | Time: 0:08:35
2025-10-26 09:34:54 | Ep  460 | Reward:  610.71 | Score:   1050 | MA-100:   1101 (best   1184, Δ= -82.8) | Tile:  128 | Steps:   134 | ε: 0.808 | No-Imp: 156 | Time: 0:08:46
2025-10-26 09:35:06 | Ep  470 | Reward:  639.36 | Score:   1085 | MA-100:   1129 (best   1184, Δ= -54.6) | Tile:  128 | Steps:   138 | ε: 0.804 | No-Imp: 166 | Time: 0:08:57
2025-10-26 09:35:16 | Ep  480 | Reward:  577.82 | Score:   1100 | MA-100:   1106 (best   1184, Δ= -77.5) | Tile:  128 | Steps:   140 | ε: 0.800 | No-Imp: 176 | Time: 0:09:08
2025-10-26 09:35:27 | Ep  490 | Reward:  549.10 | Score:   1055 | MA-100:   1064 (best   1184, Δ=-119.5) | Tile:  128 | Steps:   136 | ε: 0.797 | No-Imp: 186 | Time: 0:09:18
2025-10-26 09:35:38 | Ep  500 | Reward:  506.90 | Score:   1082 | MA-100:   1063 (best   1184, Δ=-120.4) | Tile:   64 | Steps:   139 | ε: 0.793 | No-Imp: 196 | Time: 0:09:30
2025-10-26 09:35:38 | [CHECKPOINT] Episode 500 saved to: models\DQN\dqn_ep500.pth
2025-10-26 09:35:49 | Ep  510 | Reward:  466.11 | Score:   1040 | MA-100:   1045 (best   1184, Δ=-138.8) | Tile:   64 | Steps:   137 | ε: 0.790 | No-Imp: 206 | Time: 0:09:41
2025-10-26 09:36:03 | Ep  520 | Reward:  558.98 | Score:   1088 | MA-100:   1086 (best   1184, Δ= -97.4) | Tile:   64 | Steps:   140 | ε: 0.786 | No-Imp: 216 | Time: 0:09:54
2025-10-26 09:36:15 | Ep  530 | Reward:  778.58 | Score:   1116 | MA-100:   1108 (best   1184, Δ= -76.2) | Tile:  128 | Steps:   142 | ε: 0.782 | No-Imp: 226 | Time: 0:10:06
2025-10-26 09:36:27 | Ep  540 | Reward:  804.20 | Score:   1157 | MA-100:   1106 (best   1184, Δ= -77.7) | Tile:  256 | Steps:   145 | ε: 0.778 | No-Imp: 236 | Time: 0:10:18
2025-10-26 09:36:38 | Ep  550 | Reward:  871.78 | Score:   1164 | MA-100:   1123 (best   1184, Δ= -60.7) | Tile:  128 | Steps:   144 | ε: 0.775 | No-Imp: 246 | Time: 0:10:30
2025-10-26 09:36:50 | Ep  560 | Reward:  968.37 | Score:   1184 | MA-100:   1112 (best   1184, Δ= -72.0) | Tile:   64 | Steps:   145 | ε: 0.771 | No-Imp: 256 | Time: 0:10:41
2025-10-26 09:37:03 | Ep  570 | Reward:  961.94 | Score:   1176 | MA-100:   1132 (best   1184, Δ= -51.5) | Tile:  128 | Steps:   143 | ε: 0.767 | No-Imp: 266 | Time: 0:10:54
2025-10-26 09:37:15 | Ep  580 | Reward:  822.94 | Score:   1155 | MA-100:   1135 (best   1184, Δ= -48.4) | Tile:  128 | Steps:   142 | ε: 0.764 | No-Imp: 276 | Time: 0:11:06
2025-10-26 09:37:29 | Ep  590 | Reward:  809.06 | Score:   1103 | MA-100:   1130 (best   1184, Δ= -53.9) | Tile:  128 | Steps:   139 | ε: 0.761 | No-Imp: 286 | Time: 0:11:20
2025-10-26 09:37:39 | Ep  600 | Reward:  746.51 | Score:   1081 | MA-100:   1123 (best   1184, Δ= -61.2) | Tile:  128 | Steps:   139 | ε: 0.757 | No-Imp: 296 | Time: 0:11:31
2025-10-26 09:37:48 | Ep  610 | Reward:  711.15 | Score:   1034 | MA-100:   1109 (best   1184, Δ= -74.9) | Tile:  128 | Steps:   133 | ε: 0.754 | No-Imp: 306 | Time: 0:11:39
2025-10-26 09:37:58 | Ep  620 | Reward:  632.02 | Score:    966 | MA-100:   1071 (best   1184, Δ=-112.5) | Tile:  256 | Steps:   128 | ε: 0.751 | No-Imp: 316 | Time: 0:11:50
2025-10-26 09:38:08 | Ep  630 | Reward:  582.22 | Score:    967 | MA-100:   1061 (best   1184, Δ=-122.6) | Tile:   64 | Steps:   127 | ε: 0.748 | No-Imp: 326 | Time: 0:12:00
2025-10-26 09:38:17 | Ep  640 | Reward:  561.63 | Score:    954 | MA-100:   1029 (best   1184, Δ=-155.0) | Tile:   64 | Steps:   126 | ε: 0.745 | No-Imp: 336 | Time: 0:12:09
2025-10-26 09:38:29 | Ep  650 | Reward:  591.49 | Score:    959 | MA-100:   1020 (best   1184, Δ=-163.8) | Tile:   64 | Steps:   126 | ε: 0.742 | No-Imp: 346 | Time: 0:12:20
2025-10-26 09:38:40 | Ep  660 | Reward:  610.85 | Score:   1040 | MA-100:   1037 (best   1184, Δ=-147.0) | Tile:  128 | Steps:   134 | ε: 0.738 | No-Imp: 356 | Time: 0:12:32
2025-10-26 09:38:51 | Ep  670 | Reward:  723.88 | Score:   1084 | MA-100:   1025 (best   1184, Δ=-158.7) | Tile:  128 | Steps:   138 | ε: 0.734 | No-Imp: 366 | Time: 0:12:43
2025-10-26 09:39:02 | Ep  680 | Reward:  816.05 | Score:   1078 | MA-100:   1022 (best   1184, Δ=-161.3) | Tile:   64 | Steps:   138 | ε: 0.731 | No-Imp: 376 | Time: 0:12:54
2025-10-26 09:39:13 | Ep  690 | Reward:  839.49 | Score:   1114 | MA-100:   1034 (best   1184, Δ=-149.6) | Tile:   32 | Steps:   143 | ε: 0.728 | No-Imp: 386 | Time: 0:13:05
2025-10-26 09:39:23 | Ep  700 | Reward:  797.88 | Score:   1090 | MA-100:   1024 (best   1184, Δ=-159.4) | Tile:   64 | Steps:   141 | ε: 0.725 | No-Imp: 396 | Time: 0:13:15
2025-10-26 09:39:33 | Ep  710 | Reward:  792.18 | Score:   1026 | MA-100:   1033 (best   1184, Δ=-151.0) | Tile:  128 | Steps:   137 | ε: 0.722 | No-Imp: 406 | Time: 0:13:25
2025-10-26 09:39:45 | Ep  720 | Reward:  728.15 | Score:   1040 | MA-100:   1062 (best   1184, Δ=-121.7) | Tile:   64 | Steps:   137 | ε: 0.718 | No-Imp: 416 | Time: 0:13:37
2025-10-26 09:39:55 | Ep  730 | Reward:  633.53 | Score:   1014 | MA-100:   1046 (best   1184, Δ=-137.9) | Tile:   64 | Steps:   134 | ε: 0.715 | No-Imp: 426 | Time: 0:13:46
2025-10-26 09:40:05 | Ep  740 | Reward:  681.51 | Score:   1006 | MA-100:   1060 (best   1184, Δ=-124.0) | Tile:  128 | Steps:   133 | ε: 0.712 | No-Imp: 436 | Time: 0:13:57
2025-10-26 09:40:17 | Ep  750 | Reward:  737.03 | Score:   1056 | MA-100:   1073 (best   1184, Δ=-111.1) | Tile:   64 | Steps:   136 | ε: 0.709 | No-Imp: 446 | Time: 0:14:09
2025-10-26 09:40:27 | Ep  760 | Reward:  673.78 | Score:   1057 | MA-100:   1042 (best   1184, Δ=-142.3) | Tile:  128 | Steps:   136 | ε: 0.706 | No-Imp: 456 | Time: 0:14:19
2025-10-26 09:40:38 | Ep  770 | Reward:  783.31 | Score:   1022 | MA-100:   1031 (best   1184, Δ=-152.5) | Tile:  128 | Steps:   132 | ε: 0.703 | No-Imp: 466 | Time: 0:14:30
2025-10-26 09:40:50 | Ep  780 | Reward:  816.04 | Score:   1073 | MA-100:   1043 (best   1184, Δ=-140.6) | Tile:  128 | Steps:   137 | ε: 0.699 | No-Imp: 476 | Time: 0:14:41
2025-10-26 09:41:01 | Ep  790 | Reward:  825.57 | Score:   1084 | MA-100:   1045 (best   1184, Δ=-138.9) | Tile:  256 | Steps:   138 | ε: 0.696 | No-Imp: 486 | Time: 0:14:53
2025-10-26 09:41:12 | Ep  800 | Reward:  886.26 | Score:   1063 | MA-100:   1059 (best   1184, Δ=-124.3) | Tile:   64 | Steps:   136 | ε: 0.693 | No-Imp: 496 | Time: 0:15:04
2025-10-26 09:41:24 | Ep  810 | Reward:  971.42 | Score:   1083 | MA-100:   1070 (best   1184, Δ=-113.9) | Tile:  128 | Steps:   139 | ε: 0.690 | No-Imp: 506 | Time: 0:15:16
2025-10-26 09:41:35 | Ep  820 | Reward:  892.71 | Score:   1067 | MA-100:   1045 (best   1184, Δ=-139.2) | Tile:  128 | Steps:   138 | ε: 0.687 | No-Imp: 516 | Time: 0:15:26
2025-10-26 09:41:46 | Ep  830 | Reward:  919.62 | Score:   1054 | MA-100:   1063 (best   1184, Δ=-120.6) | Tile:  128 | Steps:   137 | ε: 0.684 | No-Imp: 526 | Time: 0:15:38
2025-10-26 09:41:59 | Ep  840 | Reward:  919.08 | Score:   1090 | MA-100:   1087 (best   1184, Δ= -96.8) | Tile:   64 | Steps:   140 | ε: 0.680 | No-Imp: 536 | Time: 0:15:51
2025-10-26 09:42:11 | Ep  850 | Reward:  949.95 | Score:   1095 | MA-100:   1079 (best   1184, Δ=-104.9) | Tile:  128 | Steps:   141 | ε: 0.677 | No-Imp: 546 | Time: 0:16:02
2025-10-26 09:42:28 | Ep  860 | Reward:  935.18 | Score:   1115 | MA-100:   1099 (best   1184, Δ= -85.0) | Tile:  128 | Steps:   141 | ε: 0.674 | No-Imp: 556 | Time: 0:16:19
2025-10-26 09:42:48 | Ep  870 | Reward:  935.49 | Score:   1102 | MA-100:   1084 (best   1184, Δ= -99.6) | Tile:   64 | Steps:   141 | ε: 0.671 | No-Imp: 566 | Time: 0:16:40
2025-10-26 09:43:07 | Ep  880 | Reward:  873.89 | Score:   1095 | MA-100:   1074 (best   1184, Δ=-109.6) | Tile:   64 | Steps:   140 | ε: 0.668 | No-Imp: 576 | Time: 0:16:58
2025-10-26 09:43:24 | Ep  890 | Reward:  920.28 | Score:   1096 | MA-100:   1093 (best   1184, Δ= -91.2) | Tile:   64 | Steps:   140 | ε: 0.665 | No-Imp: 586 | Time: 0:17:15
2025-10-26 09:43:38 | Ep  900 | Reward:  839.92 | Score:   1056 | MA-100:   1075 (best   1184, Δ=-108.3) | Tile:   64 | Steps:   137 | ε: 0.662 | No-Imp: 596 | Time: 0:17:30
2025-10-26 09:43:53 | Ep  910 | Reward:  818.35 | Score:   1042 | MA-100:   1079 (best   1184, Δ=-105.1) | Tile:  128 | Steps:   136 | ε: 0.659 | No-Imp: 606 | Time: 0:17:45
2025-10-26 09:44:13 | Ep  920 | Reward:  929.45 | Score:   1142 | MA-100:   1122 (best   1184, Δ= -62.0) | Tile:  256 | Steps:   144 | ε: 0.656 | No-Imp: 616 | Time: 0:18:04
2025-10-26 09:44:27 | Ep  930 | Reward: 1003.34 | Score:   1124 | MA-100:   1110 (best   1184, Δ= -74.2) | Tile:   64 | Steps:   142 | ε: 0.653 | No-Imp: 626 | Time: 0:18:18
2025-10-26 09:44:44 | Ep  940 | Reward: 1033.46 | Score:   1179 | MA-100:   1137 (best   1184, Δ= -46.3) | Tile:  128 | Steps:   148 | ε: 0.649 | No-Imp: 636 | Time: 0:18:36
2025-10-26 09:44:56 | Ep  950 | Reward: 1061.68 | Score:   1193 | MA-100:   1125 (best   1184, Δ= -59.0) | Tile:  128 | Steps:   148 | ε: 0.646 | No-Imp: 646 | Time: 0:18:47
2025-10-26 09:45:08 | Ep  960 | Reward: 1082.09 | Score:   1220 | MA-100:   1131 (best   1184, Δ= -52.5) | Tile:  128 | Steps:   149 | ε: 0.643 | No-Imp: 656 | Time: 0:19:00
2025-10-26 09:45:22 | Ep  970 | Reward: 1062.17 | Score:   1200 | MA-100:   1171 (best   1184, Δ= -12.9) | Tile:   64 | Steps:   147 | ε: 0.640 | No-Imp: 666 | Time: 0:19:14
2025-10-26 09:45:35 | Ep  980 | Reward: 1053.71 | Score:   1213 | MA-100:   1169 (best   1184, Δ= -15.0) | Tile:  128 | Steps:   149 | ε: 0.637 | No-Imp: 676 | Time: 0:19:26
2025-10-26 09:45:47 | Ep  990 | Reward: 1059.44 | Score:   1120 | MA-100:   1150 (best   1184, Δ= -34.1) | Tile:   64 | Steps:   139 | ε: 0.634 | No-Imp: 686 | Time: 0:19:39
2025-10-26 09:46:01 | Ep 1000 | Reward: 1125.28 | Score:   1165 | MA-100:   1179 (best   1184, Δ=  -4.6) | Tile:  128 | Steps:   144 | ε: 0.631 | No-Imp: 696 | Time: 0:19:53
2025-10-26 09:46:01 | [CHECKPOINT] Episode 1000 saved to: models\DQN\dqn_ep1000.pth
2025-10-26 09:46:18 | Ep 1010 | Reward: 1272.73 | Score:   1251 | MA-100:   1236 (best   1230, Δ=  +5.7) | Tile:  128 | Steps:   153 | ε: 0.627 | No-Imp: 4 | Time: 0:20:10
2025-10-26 09:46:30 | Ep 1020 | Reward: 1275.30 | Score:   1179 | MA-100:   1189 (best   1230, Δ= -40.6) | Tile:   64 | Steps:   148 | ε: 0.625 | No-Imp: 14 | Time: 0:20:21
2025-10-26 09:46:42 | Ep 1030 | Reward: 1275.88 | Score:   1158 | MA-100:   1186 (best   1230, Δ= -44.3) | Tile:   64 | Steps:   145 | ε: 0.622 | No-Imp: 24 | Time: 0:20:33
2025-10-26 09:46:56 | Ep 1040 | Reward: 1240.81 | Score:   1172 | MA-100:   1146 (best   1230, Δ= -84.2) | Tile:  128 | Steps:   148 | ε: 0.619 | No-Imp: 34 | Time: 0:20:48
2025-10-26 09:47:06 | Ep 1050 | Reward: 1185.74 | Score:   1111 | MA-100:   1138 (best   1230, Δ= -92.2) | Tile:   32 | Steps:   141 | ε: 0.617 | No-Imp: 44 | Time: 0:20:57
2025-10-26 09:47:18 | Ep 1060 | Reward: 1130.53 | Score:   1036 | MA-100:   1144 (best   1230, Δ= -86.4) | Tile:  128 | Steps:   134 | ε: 0.614 | No-Imp: 54 | Time: 0:21:10
2025-10-26 09:47:30 | Ep 1070 | Reward: 1064.84 | Score:   1057 | MA-100:   1118 (best   1230, Δ=-112.2) | Tile:   64 | Steps:   137 | ε: 0.611 | No-Imp: 64 | Time: 0:21:22
2025-10-26 09:47:40 | Ep 1080 | Reward: 1070.38 | Score:   1064 | MA-100:   1111 (best   1230, Δ=-118.9) | Tile:   64 | Steps:   136 | ε: 0.608 | No-Imp: 74 | Time: 0:21:32
2025-10-26 09:47:53 | Ep 1090 | Reward: 1112.26 | Score:   1073 | MA-100:   1122 (best   1230, Δ=-107.6) | Tile:   64 | Steps:   136 | ε: 0.605 | No-Imp: 84 | Time: 0:21:44
2025-10-26 09:48:08 | Ep 1100 | Reward: 1170.75 | Score:   1128 | MA-100:   1120 (best   1230, Δ=-110.6) | Tile:   32 | Steps:   142 | ε: 0.602 | No-Imp: 94 | Time: 0:22:00
2025-10-26 09:48:20 | Ep 1110 | Reward: 1117.22 | Score:   1074 | MA-100:   1055 (best   1230, Δ=-175.0) | Tile:   64 | Steps:   138 | ε: 0.600 | No-Imp: 104 | Time: 0:22:11
2025-10-26 09:48:34 | Ep 1120 | Reward: 1206.04 | Score:   1067 | MA-100:   1062 (best   1230, Δ=-168.4) | Tile:   64 | Steps:   135 | ε: 0.597 | No-Imp: 114 | Time: 0:22:26
2025-10-26 09:48:48 | Ep 1130 | Reward: 1202.10 | Score:   1111 | MA-100:   1088 (best   1230, Δ=-142.6) | Tile:  128 | Steps:   140 | ε: 0.595 | No-Imp: 124 | Time: 0:22:40
2025-10-26 09:49:01 | Ep 1140 | Reward: 1051.43 | Score:   1076 | MA-100:   1075 (best   1230, Δ=-155.3) | Tile:  128 | Steps:   136 | ε: 0.592 | No-Imp: 134 | Time: 0:22:53
2025-10-26 09:49:17 | Ep 1150 | Reward: 1051.54 | Score:   1121 | MA-100:   1125 (best   1230, Δ=-105.2) | Tile:  256 | Steps:   139 | ε: 0.589 | No-Imp: 144 | Time: 0:23:09
2025-10-26 09:49:30 | Ep 1160 | Reward: 1034.25 | Score:   1148 | MA-100:   1111 (best   1230, Δ=-119.1) | Tile:   64 | Steps:   142 | ε: 0.586 | No-Imp: 154 | Time: 0:23:22
2025-10-26 09:49:46 | Ep 1170 | Reward:  970.52 | Score:   1187 | MA-100:   1127 (best   1230, Δ=-103.0) | Tile:   64 | Steps:   148 | ε: 0.583 | No-Imp: 164 | Time: 0:23:37
2025-10-26 09:50:01 | Ep 1180 | Reward: 1075.24 | Score:   1148 | MA-100:   1130 (best   1230, Δ=-100.4) | Tile:  128 | Steps:   145 | ε: 0.581 | No-Imp: 174 | Time: 0:23:52
2025-10-26 09:50:18 | Ep 1190 | Reward: 1167.99 | Score:   1167 | MA-100:   1122 (best   1230, Δ=-108.6) | Tile:   32 | Steps:   147 | ε: 0.578 | No-Imp: 184 | Time: 0:24:10
2025-10-26 09:50:43 | Ep 1200 | Reward: 1276.05 | Score:   1181 | MA-100:   1151 (best   1230, Δ= -78.8) | Tile:  128 | Steps:   150 | ε: 0.575 | No-Imp: 194 | Time: 0:24:34
2025-10-26 09:50:58 | Ep 1210 | Reward: 1331.39 | Score:   1200 | MA-100:   1174 (best   1230, Δ= -56.5) | Tile:  256 | Steps:   152 | ε: 0.572 | No-Imp: 204 | Time: 0:24:50
2025-10-26 09:51:12 | Ep 1220 | Reward: 1268.90 | Score:   1211 | MA-100:   1199 (best   1230, Δ= -30.6) | Tile:   64 | Steps:   149 | ε: 0.569 | No-Imp: 214 | Time: 0:25:04
2025-10-26 09:51:26 | Ep 1230 | Reward: 1170.43 | Score:   1233 | MA-100:   1191 (best   1230, Δ= -39.4) | Tile:   64 | Steps:   153 | ε: 0.566 | No-Imp: 224 | Time: 0:25:17
2025-10-26 09:51:40 | Ep 1240 | Reward: 1232.43 | Score:   1264 | MA-100:   1216 (best   1230, Δ= -14.5) | Tile:  128 | Steps:   156 | ε: 0.563 | No-Imp: 234 | Time: 0:25:31
2025-10-26 09:51:50 | Ep 1250 | Reward:  924.17 | Score:   1119 | MA-100:   1150 (best   1230, Δ= -80.2) | Tile:   32 | Steps:   143 | ε: 0.561 | No-Imp: 244 | Time: 0:25:41
2025-10-26 09:52:01 | Ep 1260 | Reward:  904.78 | Score:   1066 | MA-100:   1133 (best   1230, Δ= -97.4) | Tile:  128 | Steps:   138 | ε: 0.559 | No-Imp: 254 | Time: 0:25:53
2025-10-26 09:52:14 | Ep 1270 | Reward:  961.11 | Score:   1041 | MA-100:   1126 (best   1230, Δ=-103.8) | Tile:   64 | Steps:   137 | ε: 0.556 | No-Imp: 264 | Time: 0:26:06
2025-10-26 09:52:27 | Ep 1280 | Reward: 1106.38 | Score:   1036 | MA-100:   1134 (best   1230, Δ= -95.8) | Tile:  128 | Steps:   135 | ε: 0.554 | No-Imp: 274 | Time: 0:26:19
2025-10-26 09:52:39 | Ep 1290 | Reward: 1046.78 | Score:    977 | MA-100:   1121 (best   1230, Δ=-109.2) | Tile:  128 | Steps:   132 | ε: 0.551 | No-Imp: 284 | Time: 0:26:31
2025-10-26 09:52:51 | Ep 1300 | Reward: 1298.17 | Score:   1049 | MA-100:   1084 (best   1230, Δ=-146.3) | Tile:   64 | Steps:   138 | ε: 0.549 | No-Imp: 294 | Time: 0:26:43
2025-10-26 09:53:02 | Ep 1310 | Reward: 1374.64 | Score:   1061 | MA-100:   1064 (best   1230, Δ=-166.5) | Tile:   64 | Steps:   139 | ε: 0.546 | No-Imp: 304 | Time: 0:26:54
2025-10-26 09:53:14 | Ep 1320 | Reward: 1315.25 | Score:   1025 | MA-100:   1033 (best   1230, Δ=-196.9) | Tile:  128 | Steps:   137 | ε: 0.544 | No-Imp: 314 | Time: 0:27:06
2025-10-26 09:53:26 | Ep 1330 | Reward: 1216.37 | Score:   1043 | MA-100:   1039 (best   1230, Δ=-190.7) | Tile:  256 | Steps:   138 | ε: 0.541 | No-Imp: 324 | Time: 0:27:18
2025-10-26 09:53:41 | Ep 1340 | Reward: 1219.68 | Score:   1117 | MA-100:   1047 (best   1230, Δ=-183.0) | Tile:   64 | Steps:   143 | ε: 0.539 | No-Imp: 334 | Time: 0:27:33
2025-10-26 09:53:53 | Ep 1350 | Reward: 1129.73 | Score:   1102 | MA-100:   1075 (best   1230, Δ=-154.6) | Tile:  256 | Steps:   142 | ε: 0.536 | No-Imp: 344 | Time: 0:27:45
2025-10-26 09:54:06 | Ep 1360 | Reward: 1312.23 | Score:   1147 | MA-100:   1104 (best   1230, Δ=-125.8) | Tile:  128 | Steps:   146 | ε: 0.534 | No-Imp: 354 | Time: 0:27:58
2025-10-26 09:54:20 | Ep 1370 | Reward: 1520.25 | Score:   1211 | MA-100:   1118 (best   1230, Δ=-112.1) | Tile:   32 | Steps:   150 | ε: 0.531 | No-Imp: 364 | Time: 0:28:12
2025-10-26 09:54:33 | Ep 1380 | Reward: 1524.81 | Score:   1190 | MA-100:   1117 (best   1230, Δ=-113.5) | Tile:  128 | Steps:   150 | ε: 0.528 | No-Imp: 374 | Time: 0:28:25
2025-10-26 09:54:46 | Ep 1390 | Reward: 1648.75 | Score:   1162 | MA-100:   1139 (best   1230, Δ= -90.8) | Tile:  128 | Steps:   147 | ε: 0.526 | No-Imp: 384 | Time: 0:28:38
2025-10-26 09:55:01 | Ep 1400 | Reward: 1692.23 | Score:   1161 | MA-100:   1131 (best   1230, Δ= -98.8) | Tile:   64 | Steps:   147 | ε: 0.523 | No-Imp: 394 | Time: 0:28:53
2025-10-26 09:55:13 | Ep 1410 | Reward: 1484.44 | Score:   1099 | MA-100:   1123 (best   1230, Δ=-107.2) | Tile:  128 | Steps:   140 | ε: 0.521 | No-Imp: 404 | Time: 0:29:04
2025-10-26 09:55:29 | Ep 1420 | Reward: 1302.50 | Score:   1020 | MA-100:   1116 (best   1230, Δ=-114.6) | Tile:   64 | Steps:   134 | ε: 0.519 | No-Imp: 414 | Time: 0:29:21
2025-10-26 09:55:49 | Ep 1430 | Reward: 1263.91 | Score:   1011 | MA-100:   1100 (best   1230, Δ=-129.8) | Tile:   32 | Steps:   133 | ε: 0.517 | No-Imp: 424 | Time: 0:29:41
2025-10-26 09:56:07 | Ep 1440 | Reward: 1136.27 | Score:   1009 | MA-100:   1086 (best   1230, Δ=-144.6) | Tile:  128 | Steps:   132 | ε: 0.515 | No-Imp: 434 | Time: 0:29:59
2025-10-26 09:56:25 | Ep 1450 | Reward: 1244.35 | Score:   1045 | MA-100:   1103 (best   1230, Δ=-127.4) | Tile:  128 | Steps:   135 | ε: 0.512 | No-Imp: 444 | Time: 0:30:16
2025-10-26 09:56:44 | Ep 1460 | Reward: 1466.64 | Score:   1140 | MA-100:   1120 (best   1230, Δ=-110.5) | Tile:  128 | Steps:   147 | ε: 0.509 | No-Imp: 454 | Time: 0:30:36
